id;recipe_id;nome;categoria;class_name;risk_episode;risk_episode_severity;regime;event_start;event_end;event_duration;progressive;detectable_start_035;onset_gap_035;persistent_tail;last6_mean_clean;mean_eye_gaze;mean_lane_offset;window;sensor_level
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.46752579510211945;0.46752579510211945;R2_STABLE_RISK;42;73;32;1;61;19;1;0.29396072030067444;0.3176909387111664;0.18052268028259277;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.1553249955177307;0.10665104538202286;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.2089887112379074;0.08617547154426575;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.033333227038383484;0.12964044511318207;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.47994557619094846;0.47994557619094846;R2_STABLE_RISK;28;77;50;1;58;30;1;0.335868239402771;0.309589147567749;0.15866248309612274;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4596143990755081;0.4596143990755081;R3_FALSE_KIN;40;81;42;1;62;22;1;0.3616410493850708;0.19687752425670624;0.12858237326145172;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.0325998030602932;0.10785118490457535;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.19539980590343475;0.1486310511827469;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030882596969604492;0.08325468748807907;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3963699996471405;0.3963699996471405;R3_FALSE_KIN;42;73;32;1;59;17;0;0.05000000819563866;0.31927934288978577;0.12469472736120224;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.46707834601402276;0.46707834601402276;R2_STABLE_RISK;28;77;50;1;51;23;0;0.05000000819563866;0.32580700516700745;0.16363011300563812;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R3_FALSE_KIN;32;44;13;0;34;2;0;0.05000000819563866;0.15438303351402283;0.1356806606054306;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4036045059561729;0.4036045059561729;R2_STABLE_RISK;37;75;39;1;56;19;0;0.05000000819563866;0.3811597526073456;0.11962244659662247;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4009221479296684;0.4009221479296684;R1_NORMAL;37;75;39;1;57;20;0;0.05000000819563866;0.3801698684692383;0.1355091780424118;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.09457401186227798;0.13950711488723755;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.2091844081878662;0.11372842639684677;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.20286206901073456;0.152199849486351;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20404793322086334;0.16741381585597992;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.09328117966651917;0.13676558434963226;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4494622826576233;0.4494622826576233;R1_NORMAL;36;81;46;1;58;22;0;0.05000000819563866;0.1625792682170868;0.07553128898143768;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.15017245709896088;0.1163054034113884;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.10010302811861038;0.1300072818994522;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.43715959191322323;0.43715959191322323;R1_NORMAL;28;77;50;1;60;32;0;0.05000000819563866;0.3046495020389557;0.11413043737411499;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.026519551873207092;0.0843488946557045;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03058699332177639;0.08841948956251144;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.41047254055738447;0.41047254055738447;R2_STABLE_RISK;37;75;39;1;56;19;0;0.05000000819563866;0.3813444674015045;0.10723445564508438;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.459796392917633;0.459796392917633;R1_NORMAL;36;81;46;1;56;20;0;0.05000000819563866;0.1654801219701767;0.1210997924208641;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.44203539490699767;0.44203539490699767;R3_FALSE_KIN;36;81;46;1;63;27;0;0.05000000819563866;0.1621718555688858;0.1037745475769043;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.4460235446691513;0.4460235446691513;R1_NORMAL;42;73;32;1;61;19;1;0.2921495735645294;0.31741848587989807;0.15407036244869232;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.5992042124271393;0.5992042124271393;R1_NORMAL;29;50;22;0;32;3;1;0.23525016009807587;0.09831552952528;0.13163048028945923;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.09189623594284058;0.09488741308450699;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03282218053936958;0.104889415204525;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20215439796447754;0.16200117766857147;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.3980095252394676;0.3980095252394676;R1_NORMAL;37;75;39;1;57;20;0;0.05000000819563866;0.3761090338230133;0.10737064480781555;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.17873702943325043;0.13434986770153046;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4108291134238243;0.4108291134238243;R2_STABLE_RISK;40;81;42;1;63;23;0;0.05000000819563866;0.19638560712337494;0.11482495814561844;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3698577627539634;0.3698577627539634;R2_STABLE_RISK;42;73;32;1;62;20;0;0.05000000819563866;0.31257519125938416;0.1476311832666397;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3930594682693481;0.3930594682693481;R1_NORMAL;38;73;36;1;57;19;0;0.05000000819563866;0.2500825822353363;0.1705513447523117;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.15985386073589325;0.13903898000717163;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.47390587627887726;0.47390587627887726;R2_STABLE_RISK;36;81;46;1;59;23;1;0.29365667700767517;0.156571626663208;0.1379854679107666;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.20359337329864502;0.16319221258163452;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03150908276438713;0.09365403652191162;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6038086742162705;0.6038086742162705;R1_NORMAL;26;41;16;0;28;2;1;0.20147831737995148;0.1927492469549179;0.1862552911043167;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03277207911014557;0.10451114177703857;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5224187642335891;0.5224187642335891;R1_NORMAL;32;44;13;0;34;2;1;0.23268960416316986;0.15808139741420746;0.15813954174518585;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03161057457327843;0.1163361668586731;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.44995284229516985;0.44995284229516985;R2_STABLE_RISK;28;77;50;1;58;30;0;0.05000000819563866;0.3122135102748871;0.15311001241207123;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.09546863287687302;0.13053296506404877;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5688885897397995;0.5688885897397995;R1_NORMAL;22;45;24;0;24;2;1;0.22007842361927032;0.21014440059661865;0.19955575466156006;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030614517629146576;0.09823433309793472;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030661024153232574;0.09863867610692978;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.44546694755554195;0.44546694755554195;R2_STABLE_RISK;40;81;42;1;65;25;1;0.3383167088031769;0.19277095794677734;0.10018682479858398;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R3_FALSE_KIN;32;44;13;0;34;2;0;0.05000000819563866;0.15842323005199432;0.1572752445936203;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4827921450138092;0.4827921450138092;R2_STABLE_RISK;38;73;36;1;57;19;1;0.2598276138305664;0.2569650709629059;0.13985209167003632;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5691183626651763;0.5691183626651763;R2_STABLE_RISK;22;45;24;0;24;2;1;0.22120793163776398;0.2046448439359665;0.20382489264011383;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.42033697813749316;0.42033697813749316;R3_FALSE_KIN;40;81;42;1;63;23;0;0.05000000819563866;0.1970847100019455;0.07834639400243759;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.026452263817191124;0.09113989025354385;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03181793540716171;0.09459761530160904;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030801964923739433;0.12565560638904572;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.3914448007941246;0.3914448007941246;R1_NORMAL;37;75;39;1;56;19;0;0.05000000819563866;0.37661370635032654;0.13120883703231812;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02932010591030121;0.08241907507181168;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4490013584494591;0.4490013584494591;R3_FALSE_KIN;36;81;46;1;58;22;0;0.05000000819563866;0.1500941514968872;0.1211368665099144;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.1526264250278473;0.15477411448955536;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5662275552749634;0.5662275552749634;R3_FALSE_KIN;22;45;24;0;24;2;1;0.2570103108882904;0.20799894630908966;0.15183599293231964;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4126464188098907;0.4126464188098907;R3_FALSE_KIN;40;81;42;1;65;25;0;0.05000000819563866;0.20127815008163452;0.13190817832946777;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.20242314040660858;0.11809887737035751;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.028759265318512917;0.0894540324807167;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6230828642845154;0.6230828642845154;R1_NORMAL;26;41;16;0;28;2;1;0.26928162574768066;0.18845070898532867;0.2153872400522232;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R3_FALSE_KIN;26;41;16;0;28;2;0;0.05000000819563866;0.18929769098758698;0.11768075078725815;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.027284035459160805;0.09354887157678604;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.6028992742300032;0.6028992742300032;R1_NORMAL;29;50;22;0;32;3;1;0.2628907859325409;0.09817129373550415;0.12470521777868271;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.42532997876405715;0.42532997876405715;R2_STABLE_RISK;36;81;46;1;57;21;0;0.05000000819563866;0.16778446733951569;0.10308309644460678;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030146420001983643;0.14284731447696686;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.15554626286029816;0.12823991477489471;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4977944105863571;0.4977944105863571;R1_NORMAL;40;81;42;1;58;18;1;0.3325372636318207;0.20861364901065826;0.1269255429506302;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03018925152719021;0.09827729314565659;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.378705270588398;0.378705270588398;R1_NORMAL;38;73;36;1;61;23;0;0.05000000819563866;0.2437339425086975;0.10277976840734482;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.39428070336580273;0.39428070336580273;R3_FALSE_KIN;37;75;39;1;56;19;0;0.05000000819563866;0.38057422637939453;0.10779548436403275;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.1467641144990921;0.15509767830371857;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.621363005042076;0.621363005042076;R2_STABLE_RISK;26;41;16;0;28;2;1;0.2732491195201874;0.18999254703521729;0.2434113472700119;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.027520930394530296;0.09064176678657532;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030188867822289467;0.09337136149406433;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.5083689302206039;0.5083689302206039;R2_STABLE_RISK;36;81;46;1;61;25;1;0.3463221788406372;0.1649850755929947;0.15240223705768585;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.027508875355124474;0.07736276835203171;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.035647884011268616;0.12965479493141174;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4398990079760551;0.4398990079760551;R1_NORMAL;36;81;46;1;58;22;0;0.05000000819563866;0.15514032542705536;0.10824515670537949;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4539518237113952;0.4539518237113952;R1_NORMAL;28;77;50;1;53;25;0;0.05000000819563866;0.31445083022117615;0.22340218722820282;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.09237891435623169;0.13975171744823456;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R3_FALSE_KIN;26;41;16;0;28;2;0;0.05000000819563866;0.1836376190185547;0.11402665823698044;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20470118522644043;0.1397543102502823;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5761118531227112;0.5761118531227112;R3_FALSE_KIN;22;45;24;0;24;2;1;0.2555849850177765;0.20444132387638092;0.17764146625995636;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030691392719745636;0.11206629127264023;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4174106553196907;0.4174106553196907;R2_STABLE_RISK;37;75;39;1;58;21;0;0.05000000819563866;0.3816174566745758;0.10335326939821243;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.46520653069019313;0.46520653069019313;R3_FALSE_KIN;28;77;50;1;53;25;0;0.05000000819563866;0.3128097951412201;0.13928405940532684;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.1861821860074997;0.12292631715536118;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4224014952778816;0.4224014952778816;R2_STABLE_RISK;40;81;42;1;63;23;0;0.05000000819563866;0.20275790989398956;0.10681041330099106;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5294213742017746;0.5294213742017746;R2_STABLE_RISK;32;44;13;0;34;2;1;0.23385237157344818;0.15723329782485962;0.17867214977741241;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.1883857399225235;0.12348836660385132;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.027304843068122864;0.09690091013908386;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4347731977701187;0.4347731977701187;R1_NORMAL;28;77;50;1;52;24;0;0.05000000819563866;0.3145473897457123;0.14794549345970154;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.40382835268974304;0.40382835268974304;R3_FALSE_KIN;38;73;36;1;57;19;0;0.05000000819563866;0.252934068441391;0.15835438668727875;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.032287225127220154;0.11175820976495743;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.43226335793733595;0.43226335793733595;R1_NORMAL;28;77;50;1;56;28;0;0.05000000819563866;0.3167373836040497;0.12899363040924072;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20052079856395721;0.12835079431533813;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4253240600228309;0.4253240600228309;R2_STABLE_RISK;38;73;36;1;54;16;0;0.05000000819563866;0.25534605979919434;0.16006730496883392;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6176101773977279;0.6176101773977279;R2_STABLE_RISK;26;41;16;0;28;2;1;0.26443222165107727;0.18724745512008667;0.20551176369190216;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20590035617351532;0.09829860180616379;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.36745926141738894;0.36745926141738894;R2_STABLE_RISK;42;73;32;1;58;16;0;0.05000000819563866;0.316644549369812;0.1647292524576187;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.20623958110809326;0.13929851353168488;96;4
