id;recipe_id;nome;categoria;class_name;risk_episode;risk_episode_severity;regime;event_start;event_end;event_duration;progressive;detectable_start_035;onset_gap_035;persistent_tail;last6_mean_clean;mean_eye_gaze;mean_lane_offset;window;sensor_level
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.40017289519309995;0.40017289519309995;R1_NORMAL;40;81;42;1;64;24;0;0.05000000819563866;0.1950332373380661;0.1498897671699524;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.38925871104001997;0.38925871104001997;R1_NORMAL;37;75;39;1;60;23;0;0.05000000819563866;0.37154603004455566;0.13970263302326202;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.3886254012584686;0.3886254012584686;R3_FALSE_KIN;40;81;42;1;64;24;0;0.05000000819563866;0.20232701301574707;0.11099108308553696;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.10617372393608093;0.15307967364788055;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4326913580298423;0.4326913580298423;R1_NORMAL;40;81;42;1;59;19;0;0.05000000819563866;0.1971501111984253;0.15905040502548218;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3790915712714195;0.3790915712714195;R2_STABLE_RISK;42;73;32;1;59;17;0;0.05000000819563866;0.31772682070732117;0.1277819126844406;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02963068149983883;0.11643370985984802;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.39271989613771435;0.39271989613771435;R1_NORMAL;42;73;32;1;61;19;0;0.05000000819563866;0.3180982768535614;0.14730925858020782;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.033586908131837845;0.0771627351641655;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4277699828147888;0.4277699828147888;R1_NORMAL;38;73;36;1;56;18;0;0.05000000819563866;0.25157198309898376;0.15034890174865723;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4402750268578529;0.4402750268578529;R3_FALSE_KIN;36;81;46;1;62;26;0;0.05000000819563866;0.1590932458639145;0.11822328716516495;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03316396102309227;0.07553515583276749;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.029888173565268517;0.08906807750463486;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4725958615541458;0.4725958615541458;R2_STABLE_RISK;40;81;42;1;66;26;1;0.33564841747283936;0.1983274221420288;0.15488402545452118;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.45850723087787626;0.45850723087787626;R1_NORMAL;28;77;50;1;50;22;0;0.05000000819563866;0.3262719511985779;0.1698140650987625;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.43158142268657684;0.43158142268657684;R3_FALSE_KIN;28;77;50;1;53;25;0;0.05000000819563866;0.313407301902771;0.15646077692508698;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20992988348007202;0.16932816803455353;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4535046458244324;0.4535046458244324;R1_NORMAL;28;77;50;1;54;26;0;0.05000000819563866;0.3222796618938446;0.1411956548690796;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.15492083132266998;0.1028626337647438;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03657584264874458;0.12514175474643707;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.19772863388061523;0.15356236696243286;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030271345749497414;0.08914613723754883;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03656685724854469;0.10848776251077652;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.026601046323776245;0.12816065549850464;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.6036654740571976;0.6036654740571976;R1_NORMAL;29;50;22;0;32;3;1;0.27862441539764404;0.10018941015005112;0.24402840435504913;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.032101549208164215;0.08885053545236588;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.6031337141990661;0.6031337141990661;R1_NORMAL;29;50;22;0;32;3;1;0.2555173933506012;0.09803672879934311;0.2156781107187271;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20218591392040253;0.12777358293533325;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3739043414592743;0.3739043414592743;R3_FALSE_KIN;38;73;36;1;57;19;0;0.05000000819563866;0.24327002465724945;0.0989842638373375;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.48067208826541896;0.48067208826541896;R2_STABLE_RISK;42;73;32;1;61;19;1;0.3023168742656708;0.3150406777858734;0.15977634489536285;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.033795952796936035;0.11458268016576767;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.48550063371658325;0.48550063371658325;R2_STABLE_RISK;40;81;42;1;64;24;1;0.3657280206680298;0.19971533119678497;0.19179189205169678;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.20552068948745728;0.14697499573230743;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4190567091107368;0.4190567091107368;R3_FALSE_KIN;37;75;39;1;56;19;0;0.05000000819563866;0.37788641452789307;0.15174107253551483;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03277691826224327;0.08652177453041077;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.028431326150894165;0.11036545038223267;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.1848534792661667;0.18594004213809967;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.39526448696851724;0.39526448696851724;R1_NORMAL;40;81;42;1;67;27;0;0.05000000819563866;0.1989247351884842;0.10500460863113403;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.39740036576986315;0.39740036576986315;R2_STABLE_RISK;42;73;32;1;61;19;0;0.05000000819563866;0.31374242901802063;0.11266076564788818;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.15584759414196014;0.13862957060337067;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4697392106056213;0.4697392106056213;R2_STABLE_RISK;28;77;50;1;51;23;0;0.05000000819563866;0.3229425251483917;0.16472047567367554;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3652613282203674;0.3652613282203674;R1_NORMAL;38;73;36;1;57;19;0;0.05000000819563866;0.24596457183361053;0.098868228495121;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02863597869873047;0.11380007117986679;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.1914394646883011;0.13561277091503143;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.6018773406744002;0.6018773406744002;R2_STABLE_RISK;29;50;22;0;32;3;1;0.2490374594926834;0.10272753238677979;0.19101403653621674;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.44802829474210737;0.44802829474210737;R1_NORMAL;36;81;46;1;60;24;0;0.05000000819563866;0.15643145143985748;0.14096546173095703;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.19743113219738007;0.15300442278385162;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03543144091963768;0.08822047710418701;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.42193968445062635;0.42193968445062635;R2_STABLE_RISK;28;77;50;1;54;26;0;0.05000000819563866;0.30858683586120605;0.15082088112831116;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4727787137031555;0.4727787137031555;R3_FALSE_KIN;36;81;46;1;59;23;1;0.3480416536331177;0.15468929708003998;0.15953145921230316;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5183729499578476;0.5183729499578476;R1_NORMAL;32;44;13;0;34;2;1;0.1900814026594162;0.15769006311893463;0.18985573947429657;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03557470068335533;0.10563969612121582;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.41096538454294207;0.41096538454294207;R3_FALSE_KIN;40;81;42;1;64;24;0;0.05000000819563866;0.19167399406433105;0.10725123435258865;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030627543106675148;0.12337509542703629;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.44289707541465756;0.44289707541465756;R2_STABLE_RISK;28;77;50;1;53;25;0;0.05000000819563866;0.3194812834262848;0.14187654852867126;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.4896569371223449;0.4896569371223449;R2_STABLE_RISK;42;73;32;1;58;16;1;0.2634284198284149;0.3220899999141693;0.13686083257198334;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5315473824739456;0.5315473824739456;R1_NORMAL;32;44;13;0;34;2;1;0.24382679164409637;0.155878946185112;0.20523594319820404;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R3_FALSE_KIN;32;44;13;0;34;2;0;0.05000000819563866;0.1512565016746521;0.14539606869220734;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.1983686238527298;0.1654731035232544;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3823663309216499;0.3823663309216499;R1_NORMAL;38;73;36;1;57;19;0;0.05000000819563866;0.25053587555885315;0.15932711958885193;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.10652071237564087;0.11677640676498413;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20471219718456268;0.13657809793949127;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.5021282970905303;0.5021282970905303;R3_FALSE_KIN;37;75;39;1;55;18;1;0.2577384412288666;0.38338908553123474;0.15207457542419434;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6215375989675522;0.6215375989675522;R3_FALSE_KIN;26;41;16;0;28;2;1;0.2516880929470062;0.18565678596496582;0.21042579412460327;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.36698154807090755;0.36698154807090755;R3_FALSE_KIN;42;73;32;1;59;17;0;0.05000000819563866;0.3124023675918579;0.12362593412399292;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.3945860862731933;0.3945860862731933;R2_STABLE_RISK;37;75;39;1;60;23;0;0.05000000819563866;0.37715232372283936;0.1408970206975937;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03176577389240265;0.10041290521621704;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.4935613125562668;0.4935613125562668;R1_NORMAL;42;73;32;1;58;16;1;0.315009742975235;0.320445716381073;0.1535247415304184;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3642027884721756;0.3642027884721756;R3_FALSE_KIN;42;73;32;1;61;19;0;0.05000000819563866;0.31250035762786865;0.1106548011302948;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4281899526715278;0.4281899526715278;R1_NORMAL;28;77;50;1;54;26;0;0.05000000819563866;0.32579305768013;0.1263156235218048;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6184308916330337;0.6184308916330337;R1_NORMAL;26;41;16;0;28;2;1;0.23775696754455566;0.18825089931488037;0.17812149226665497;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.42306764572858807;0.42306764572858807;R3_FALSE_KIN;28;77;50;1;57;29;0;0.05000000819563866;0.3144063353538513;0.12965168058872223;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02889867313206196;0.11073443293571472;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03423415496945381;0.07072865962982178;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.40270414799451826;0.40270414799451826;R2_STABLE_RISK;42;73;32;1;60;18;0;0.05000000819563866;0.3191489279270172;0.12713457643985748;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.1996145099401474;0.15405459702014923;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03112693317234516;0.1069093719124794;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.44893528074026107;0.44893528074026107;R3_FALSE_KIN;36;81;46;1;59;23;0;0.05000000819563866;0.15892894566059113;0.13818258047103882;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.034209851175546646;0.09111080318689346;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.424797023832798;0.424797023832798;R2_STABLE_RISK;40;81;42;1;59;19;0;0.05000000819563866;0.21134890615940094;0.12460234761238098;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5368238717317582;0.5368238717317582;R1_NORMAL;32;44;13;0;34;2;1;0.2685825526714325;0.1517803817987442;0.17742091417312622;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4811214417219162;0.4811214417219162;R1_NORMAL;37;75;39;1;54;17;1;0.2980306148529053;0.3888269364833832;0.15515251457691193;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4925801962614059;0.4925801962614059;R3_FALSE_KIN;36;81;46;1;64;28;1;0.37291792035102844;0.16331081092357635;0.15704308450222015;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03716505691409111;0.11011596769094467;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03059086948633194;0.09110268205404282;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.1816212385892868;0.13490726053714752;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.027392031624913216;0.12070384621620178;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4979058533906936;0.4979058533906936;R3_FALSE_KIN;28;77;50;1;56;28;1;0.33614638447761536;0.31451621651649475;0.1401505023241043;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.09669757634401321;0.10811202973127365;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5603409081697464;0.5603409081697464;R3_FALSE_KIN;22;45;24;0;24;2;1;0.23957055807113647;0.2075241059064865;0.14730556309223175;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.099040187895298;0.13230568170547485;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.19147443771362305;0.11523503065109253;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.028934473171830177;0.08377337455749512;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R3_FALSE_KIN;26;41;16;0;28;2;0;0.05000000819563866;0.18730491399765015;0.12525908648967743;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.42467679977416994;0.42467679977416994;R1_NORMAL;37;75;39;1;57;20;0;0.05000000819563866;0.381215900182724;0.13742674887180328;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.09412927180528641;0.1479259580373764;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030801624059677124;0.07407442480325699;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03227083757519722;0.09078314900398254;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.15053948760032654;0.11813215166330338;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4084406986832619;0.4084406986832619;R1_NORMAL;37;75;39;1;60;23;0;0.05000000819563866;0.3796738088130951;0.12935365736484528;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.41544360369443895;0.41544360369443895;R1_NORMAL;28;77;50;1;58;30;0;0.05000000819563866;0.30717289447784424;0.1205674409866333;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.15114779770374298;0.11563605070114136;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.1022796705365181;0.10555160790681839;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.42835720777511593;0.42835720777511593;R3_FALSE_KIN;28;77;50;1;58;30;0;0.05000000819563866;0.31656643748283386;0.15369080007076263;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03371085971593857;0.07179584354162216;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4394449412822723;0.4394449412822723;R1_NORMAL;28;77;50;1;60;32;0;0.05000000819563866;0.31189098954200745;0.1258576363325119;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4054684802889824;0.4054684802889824;R2_STABLE_RISK;38;73;36;1;59;21;0;0.05000000819563866;0.2442886084318161;0.13734453916549683;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.40314499139785764;0.40314499139785764;R2_STABLE_RISK;38;73;36;1;56;18;0;0.05000000819563866;0.25293421745300293;0.13745707273483276;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.40567501932382577;0.40567501932382577;R1_NORMAL;40;81;42;1;61;21;0;0.05000000819563866;0.20533151924610138;0.10673639923334122;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03338827192783356;0.0943824052810669;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03279353678226471;0.10727834701538086;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.09383585304021835;0.11145762354135513;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.028072580695152283;0.0873204842209816;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.5107878684997558;0.5107878684997558;R1_NORMAL;38;73;36;1;57;19;1;0.30627214908599854;0.258420467376709;0.14414352178573608;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.1504182070493698;0.11120378971099854;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.48617762029170986;0.48617762029170986;R1_NORMAL;37;75;39;1;61;24;1;0.32202595472335815;0.37663617730140686;0.14402107894420624;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6252883911132812;0.6252883911132812;R3_FALSE_KIN;26;41;16;0;28;2;1;0.26850730180740356;0.19644534587860107;0.19219721853733063;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03335009142756462;0.09459090232849121;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20473133027553558;0.15292717516422272;96;4
