id;recipe_id;nome;categoria;class_name;risk_episode;risk_episode_severity;regime;event_start;event_end;event_duration;progressive;detectable_start_035;onset_gap_035;persistent_tail;last6_mean_clean;mean_eye_gaze;mean_lane_offset;window;sensor_level
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6246625036001205;0.6246625036001205;R2_STABLE_RISK;26;41;16;0;28;2;1;0.2657005786895752;0.18558049201965332;0.2080390602350235;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.09957530349493027;0.12159495800733566;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.5051720440387726;0.5051720440387726;R1_NORMAL;28;77;50;1;54;26;1;0.33368587493896484;0.31589534878730774;0.1744588166475296;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3754561766982078;0.3754561766982078;R2_STABLE_RISK;42;73;32;1;60;18;0;0.05000000819563866;0.3209330439567566;0.17176483571529388;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.19988436996936798;0.14037704467773438;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03295717015862465;0.11310992389917374;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.1014193668961525;0.1163676306605339;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.025280436500906944;0.09045686572790146;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4130184888839722;0.4130184888839722;R1_NORMAL;37;75;39;1;60;23;0;0.05000000819563866;0.37412557005882263;0.12413683533668518;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3699766561388969;0.3699766561388969;R2_STABLE_RISK;38;73;36;1;57;19;0;0.05000000819563866;0.24971137940883636;0.14051763713359833;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R3_FALSE_KIN;29;50;22;0;32;3;0;0.05000000819563866;0.09570396691560745;0.12765692174434662;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03257012367248535;0.09402075409889221;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030182307586073875;0.09378200769424438;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.0365864522755146;0.0872671827673912;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.15345163643360138;0.09436420351266861;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4247337877750397;0.4247337877750397;R1_NORMAL;40;81;42;1;64;24;0;0.05000000819563866;0.19477008283138275;0.1280025988817215;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.029163941740989685;0.11881422251462936;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.39124601483345034;0.39124601483345034;R2_STABLE_RISK;38;73;36;1;60;22;0;0.05000000819563866;0.24541012942790985;0.09079725295305252;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.09839727729558945;0.12219566106796265;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4673429161310195;0.4673429161310195;R3_FALSE_KIN;36;81;46;1;64;28;1;0.3042547404766083;0.1493806093931198;0.13180071115493774;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R3_FALSE_KIN;26;41;16;0;28;2;0;0.05000000819563866;0.18460793793201447;0.12045186758041382;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5234995007514953;0.5234995007514953;R1_NORMAL;32;44;13;0;34;2;1;0.2218960076570511;0.15346960723400116;0.16672401130199432;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3566929534077644;0.3566929534077644;R1_NORMAL;42;73;32;1;61;19;0;0.05000000819563866;0.31129616498947144;0.1379949450492859;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3856483235955238;0.3856483235955238;R1_NORMAL;38;73;36;1;59;21;0;0.05000000819563866;0.24769572913646698;0.09344905614852905;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.41420162469148636;0.41420162469148636;R1_NORMAL;37;75;39;1;61;24;0;0.05000000819563866;0.3792078495025635;0.1735774725675583;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.033176302909851074;0.08583083003759384;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.37647753953933716;0.37647753953933716;R2_STABLE_RISK;42;73;32;1;57;15;0;0.05000000819563866;0.3152817487716675;0.10473161935806274;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.41017946600914;0.41017946600914;R2_STABLE_RISK;37;75;39;1;61;24;0;0.05000000819563866;0.37125542759895325;0.10262034088373184;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4949518650770187;0.4949518650770187;R2_STABLE_RISK;36;81;46;1;60;24;1;0.3283790647983551;0.15988625586032867;0.13784046471118927;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4949204057455063;0.4949204057455063;R1_NORMAL;36;81;46;1;60;24;1;0.34951409697532654;0.1515723317861557;0.10520432144403458;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.45651407837867736;0.45651407837867736;R3_FALSE_KIN;28;77;50;1;54;26;0;0.05000000819563866;0.3152374029159546;0.13178478181362152;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.5112610697746277;0.5112610697746277;R2_STABLE_RISK;28;77;50;1;52;24;1;0.25599002838134766;0.3205387592315674;0.16318319737911224;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.1529221534729004;0.12560118734836578;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4002263963222503;0.4002263963222503;R3_FALSE_KIN;37;75;39;1;59;22;0;0.05000000819563866;0.3805411756038666;0.13232071697711945;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4507954329252243;0.4507954329252243;R2_STABLE_RISK;36;81;46;1;60;24;1;0.32193973660469055;0.15647755563259125;0.13905875384807587;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.44152237176895137;0.44152237176895137;R2_STABLE_RISK;28;77;50;1;51;23;0;0.05000000819563866;0.3123409152030945;0.1391453593969345;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.490167099237442;0.490167099237442;R2_STABLE_RISK;40;81;42;1;61;21;1;0.3420473635196686;0.19747816026210785;0.08906181901693344;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.41441704034805293;0.41441704034805293;R1_NORMAL;37;75;39;1;58;21;0;0.05000000819563866;0.3759737014770508;0.12807630002498627;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5692709326744079;0.5692709326744079;R1_NORMAL;22;45;24;0;24;2;1;0.2682957649230957;0.20137901604175568;0.193289116024971;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.20680533349514008;0.16677308082580566;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4537388414144516;0.4537388414144516;R1_NORMAL;28;77;50;1;55;27;0;0.05000000819563866;0.3197735846042633;0.14171676337718964;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.033067647367715836;0.10248029977083206;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.20586025714874268;0.15370725095272064;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4176593780517578;0.4176593780517578;R3_FALSE_KIN;40;81;42;1;56;16;0;0.05000000819563866;0.204311802983284;0.09628339856863022;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.4649221897125244;0.4649221897125244;R2_STABLE_RISK;42;73;32;1;59;17;1;0.29106906056404114;0.3171673119068146;0.17699205875396729;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4142893850803375;0.4142893850803375;R1_NORMAL;38;73;36;1;56;18;0;0.05000000819563866;0.255241334438324;0.15168710052967072;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4251205444335937;0.4251205444335937;R1_NORMAL;28;77;50;1;53;25;0;0.05000000819563866;0.31937411427497864;0.1338798701763153;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.49619968235492706;0.49619968235492706;R1_NORMAL;28;77;50;1;56;28;1;0.2604377567768097;0.31187334656715393;0.17235951125621796;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.029500996693968773;0.11927168816328049;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.033000022172927856;0.0784524530172348;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03418172523379326;0.09052626043558121;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.48790051043033594;0.48790051043033594;R3_FALSE_KIN;42;73;32;1;57;15;1;0.3199109137058258;0.3189481794834137;0.14658822119235992;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03588870167732239;0.09783818572759628;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03407363221049309;0.11173325777053833;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.39410247653722763;0.39410247653722763;R1_NORMAL;40;81;42;1;64;24;0;0.05000000819563866;0.20052270591259003;0.10315245389938354;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4638884156942368;0.4638884156942368;R2_STABLE_RISK;40;81;42;1;66;26;1;0.3171239197254181;0.19998674094676971;0.08933141827583313;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.43768299072980876;0.43768299072980876;R3_FALSE_KIN;36;81;46;1;64;28;0;0.05000000819563866;0.16166239976882935;0.12964016199111938;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.18582062423229218;0.13979066908359528;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.42114031314849854;0.42114031314849854;R1_NORMAL;40;81;42;1;60;20;0;0.05000000819563866;0.20407475531101227;0.1294437199831009;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.16063231229782104;0.1105019822716713;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5660760045051574;0.5660760045051574;R1_NORMAL;22;45;24;0;24;2;1;0.26162031292915344;0.20461206138134003;0.22997711598873138;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.09295817464590073;0.11128705739974976;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3554925799369812;0.3554925799369812;R2_STABLE_RISK;42;73;32;1;61;19;0;0.05000000819563866;0.31546008586883545;0.11224573105573654;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03395405411720276;0.07556571811437607;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.0354754701256752;0.09038851410150528;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.597969925403595;0.597969925403595;R1_NORMAL;29;50;22;0;32;3;1;0.2654075622558594;0.09537389129400253;0.12400396913290024;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3839063346385956;0.3839063346385956;R3_FALSE_KIN;38;73;36;1;60;22;0;0.05000000819563866;0.24905447661876678;0.12915964424610138;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03693479299545288;0.09553644806146622;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5370684146881103;0.5370684146881103;R2_STABLE_RISK;32;44;13;0;34;2;1;0.2717784345149994;0.16014721989631653;0.1760886162519455;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.42195373028516764;0.42195373028516764;R3_FALSE_KIN;36;81;46;1;62;26;0;0.05000000819563866;0.1620642989873886;0.12786470353603363;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.18793310225009918;0.12664183974266052;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.09582140296697617;0.10570288449525833;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.036881089210510254;0.10014685243368149;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03206716850399971;0.09249850362539291;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.44058123230934143;0.44058123230934143;R1_NORMAL;36;81;46;1;60;24;0;0.05000000819563866;0.15442003309726715;0.11882493644952774;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.027461832389235497;0.1607576459646225;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.41405891925096505;0.41405891925096505;R2_STABLE_RISK;40;81;42;1;61;21;0;0.05000000819563866;0.19894035160541534;0.08951351046562195;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030077988281846046;0.10711812973022461;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.15754061937332153;0.12595903873443604;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.6062841773033141;0.6062841773033141;R3_FALSE_KIN;29;50;22;0;32;3;1;0.2717667818069458;0.10052132606506348;0.23508989810943604;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.18708162009716034;0.1617935448884964;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.0339374877512455;0.09608843177556992;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.40520983189344406;0.40520983189344406;R1_NORMAL;40;81;42;1;65;25;0;0.05000000819563866;0.1976523995399475;0.07278338819742203;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.49686129987239835;0.49686129987239835;R2_STABLE_RISK;36;81;46;1;61;25;1;0.3277609646320343;0.16187189519405365;0.13590119779109955;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3867317095398903;0.3867317095398903;R2_STABLE_RISK;42;73;32;1;62;20;0;0.05000000819563866;0.3155640661716461;0.13957847654819489;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4882732480764389;0.4882732480764389;R3_FALSE_KIN;38;73;36;1;52;14;1;0.27327844500541687;0.25617361068725586;0.2067997306585312;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.19479238986968994;0.13557873666286469;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5218361943960189;0.5218361943960189;R3_FALSE_KIN;32;44;13;0;34;2;1;0.21673612296581268;0.16060291230678558;0.16806985437870026;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4337814494967461;0.4337814494967461;R3_FALSE_KIN;36;81;46;1;59;23;0;0.05000000819563866;0.14992088079452515;0.1185590997338295;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.45353576540946955;0.45353576540946955;R3_FALSE_KIN;40;81;42;1;63;23;1;0.2811717987060547;0.20628641545772552;0.1555662602186203;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4919551521539688;0.4919551521539688;R2_STABLE_RISK;38;73;36;1;59;21;1;0.2914000451564789;0.2576785087585449;0.1694248914718628;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5686506509780884;0.5686506509780884;R3_FALSE_KIN;22;45;24;0;24;2;1;0.21890889108181;0.20330269634723663;0.2238740473985672;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.5946936756372452;0.5946936756372452;R1_NORMAL;29;50;22;0;32;3;1;0.2447873204946518;0.09381375461816788;0.1858351230621338;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4254092171788215;0.4254092171788215;R1_NORMAL;38;73;36;1;54;16;0;0.05000000819563866;0.2571157217025757;0.17926974594593048;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4341228082776069;0.4341228082776069;R1_NORMAL;40;81;42;1;58;18;0;0.05000000819563866;0.20547640323638916;0.15555249154567719;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3977826356887817;0.3977826356887817;R2_STABLE_RISK;38;73;36;1;61;23;0;0.05000000819563866;0.24947600066661835;0.15384560823440552;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.19964094460010529;0.09593898057937622;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.031183093786239624;0.08408397436141968;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.023607581853866577;0.11869845539331436;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030720025300979614;0.095213882625103;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.5982403844594955;0.5982403844594955;R1_NORMAL;29;50;22;0;32;3;1;0.2559398114681244;0.09862452745437622;0.1984206587076187;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.19996356964111328;0.13204993307590485;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.026708370074629784;0.1021256074309349;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.525385570526123;0.525385570526123;R1_NORMAL;32;44;13;0;34;2;1;0.264021098613739;0.15597368776798248;0.20490920543670654;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.032946791499853134;0.06776630878448486;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.1975312978029251;0.14200861752033234;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R3_FALSE_KIN;29;50;22;0;32;3;0;0.05000000819563866;0.09492281824350357;0.1334419697523117;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.15132878720760345;0.10873111337423325;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6099325329065323;0.6099325329065323;R1_NORMAL;26;41;16;0;28;2;1;0.2016710638999939;0.18457205593585968;0.19881968200206757;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02850446105003357;0.08511193841695786;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5706464082002639;0.5706464082002639;R2_STABLE_RISK;22;45;24;0;24;2;1;0.24892157316207886;0.20435722172260284;0.20328383147716522;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.48419685363769527;0.48419685363769527;R2_STABLE_RISK;37;75;39;1;57;20;1;0.2610670328140259;0.38374295830726624;0.14736302196979523;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.031111404299736023;0.09073460102081299;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.41635140031576157;0.41635140031576157;R2_STABLE_RISK;37;75;39;1;57;20;0;0.05000000819563866;0.3777290880680084;0.1255009025335312;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.1489313244819641;0.14022429287433624;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030195144936442375;0.08823245763778687;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.514682051539421;0.514682051539421;R2_STABLE_RISK;28;77;50;1;49;21;1;0.28154340386390686;0.3238879144191742;0.1944902390241623;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.20215988159179688;0.14869780838489532;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.42183037996292116;0.42183037996292116;R2_STABLE_RISK;40;81;42;1;62;22;0;0.05000000819563866;0.1957213282585144;0.09292974323034286;96;4
