id;recipe_id;nome;categoria;class_name;risk_episode;risk_episode_severity;regime;event_start;event_end;event_duration;progressive;detectable_start_035;onset_gap_035;persistent_tail;last6_mean_clean;mean_eye_gaze;mean_lane_offset;window;sensor_level
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03353813290596008;0.13838481903076172;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6146152585744857;0.6146152585744857;R2_STABLE_RISK;26;41;16;0;28;2;1;0.2222180962562561;0.18582288920879364;0.22972659766674042;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5314365535974501;0.5314365535974501;R1_NORMAL;32;44;13;0;34;2;1;0.25204530358314514;0.15916207432746887;0.2260051965713501;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.38497530370950694;0.38497530370950694;R1_NORMAL;40;81;42;1;63;23;0;0.05000000819563866;0.1976362019777298;0.12311360985040665;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.14791852235794067;0.1354340761899948;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.1977229118347168;0.13466458022594452;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5693639248609543;0.5693639248609543;R1_NORMAL;22;45;24;0;24;2;1;0.22649888694286346;0.2055930495262146;0.22529859840869904;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R3_FALSE_KIN;32;44;13;0;34;2;0;0.05000000819563866;0.15661783516407013;0.11079561710357666;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.5138818144798278;0.5138818144798278;R1_NORMAL;28;77;50;1;51;23;1;0.32174786925315857;0.31928718090057373;0.20235009491443634;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.527279406785965;0.527279406785965;R2_STABLE_RISK;32;44;13;0;34;2;1;0.2254318743944168;0.1590690165758133;0.16308830678462982;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03251001983880997;0.1068883165717125;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.48366351425647736;0.48366351425647736;R2_STABLE_RISK;37;75;39;1;61;24;1;0.3100179433822632;0.37377333641052246;0.16169284284114838;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4164063334465027;0.4164063334465027;R3_FALSE_KIN;28;77;50;1;58;30;0;0.05000000819563866;0.3079802095890045;0.18630392849445343;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R3_FALSE_KIN;26;41;16;0;28;2;0;0.05000000819563866;0.18741370737552643;0.1839001327753067;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02972959168255329;0.12202560156583786;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.42499484866857523;0.42499484866857523;R1_NORMAL;40;81;42;1;62;22;0;0.05000000819563866;0.1977483481168747;0.1034843698143959;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R2_STABLE_RISK;22;45;24;0;24;2;0;0.05000000819563866;0.2041516751050949;0.1619672030210495;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4425944477319717;0.4425944477319717;R1_NORMAL;28;77;50;1;49;21;0;0.05000000819563866;0.32432782649993896;0.14367400109767914;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.43303114771842954;0.43303114771842954;R2_STABLE_RISK;36;81;46;1;62;26;0;0.05000000819563866;0.15956638753414154;0.1445183902978897;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.37291036695241925;0.37291036695241925;R2_STABLE_RISK;42;73;32;1;61;19;0;0.05000000819563866;0.3125409781932831;0.10600479692220688;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.40904353111982344;0.40904353111982344;R1_NORMAL;38;73;36;1;57;19;0;0.05000000819563866;0.24554264545440674;0.1370447725057602;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.5020605772733688;0.5020605772733688;R2_STABLE_RISK;37;75;39;1;57;20;1;0.2851982116699219;0.3750137388706207;0.16437864303588867;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.5956094533205032;0.5956094533205032;R2_STABLE_RISK;29;50;22;0;32;3;1;0.21954059600830078;0.10403662174940109;0.20571434497833252;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4031115427613258;0.4031115427613258;R2_STABLE_RISK;37;75;39;1;60;23;0;0.05000000819563866;0.3851609230041504;0.12812533974647522;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5308654397726058;0.5308654397726058;R1_NORMAL;32;44;13;0;34;2;1;0.2632865905761719;0.15421752631664276;0.17251169681549072;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.10492545366287231;0.13393384218215942;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.1902482956647873;0.09959504753351212;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3746295288205147;0.3746295288205147;R2_STABLE_RISK;42;73;32;1;58;16;0;0.05000000819563866;0.3196169435977936;0.12365522235631943;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.18394529819488525;0.09981980174779892;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R1_NORMAL;22;45;24;0;24;2;0;0.05000000819563866;0.2038758546113968;0.1007784828543663;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.47479771077632904;0.47479771077632904;R2_STABLE_RISK;40;81;42;1;65;25;1;0.37608397006988525;0.20488899946212769;0.13053293526172638;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.19132284820079803;0.15093861520290375;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.45221378356218334;0.45221378356218334;R1_NORMAL;28;77;50;1;56;28;0;0.05000000819563866;0.3103163540363312;0.16177527606487274;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03727170452475548;0.10457009822130203;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.028474485501646996;0.12550510466098785;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4648179441690445;0.4648179441690445;R3_FALSE_KIN;36;81;46;1;63;27;1;0.31705406308174133;0.15021111071109772;0.13675738871097565;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.4287688434123993;0.4287688434123993;R3_FALSE_KIN;40;81;42;1;59;19;0;0.05000000819563866;0.20914846658706665;0.14635874330997467;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03425764665007591;0.11325085163116455;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.42982432395219805;0.42982432395219805;R2_STABLE_RISK;36;81;46;1;62;26;0;0.05000000819563866;0.1662667840719223;0.11809168010950089;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.5004157871007919;0.5004157871007919;R3_FALSE_KIN;37;75;39;1;54;17;1;0.3055470883846283;0.38500794768333435;0.18334662914276123;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.43269894719123836;0.43269894719123836;R1_NORMAL;40;81;42;1;60;20;0;0.05000000819563866;0.20128531754016876;0.1467362493276596;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.41758655309677123;0.41758655309677123;R1_NORMAL;40;81;42;1;63;23;0;0.05000000819563866;0.1958991289138794;0.12574175000190735;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4528237670660019;0.4528237670660019;R1_NORMAL;28;77;50;1;50;22;0;0.05000000819563866;0.33243176341056824;0.1430913209915161;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R1_NORMAL;29;50;22;0;32;3;0;0.05000000819563866;0.09748043864965439;0.16373814642429352;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4072927638888359;0.4072927638888359;R1_NORMAL;37;75;39;1;56;19;0;0.05000000819563866;0.38095736503601074;0.15738646686077118;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R3_FALSE_KIN;26;41;16;0;28;2;0;0.05000000819563866;0.18621225655078888;0.12108567357063293;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03262605145573616;0.08198806643486023;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.40497936010360713;0.40497936010360713;R1_NORMAL;38;73;36;1;60;22;0;0.05000000819563866;0.2533453404903412;0.12873241305351257;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.032984379678964615;0.11359328031539917;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.39464166313409804;0.39464166313409804;R3_FALSE_KIN;38;73;36;1;57;19;0;0.05000000819563866;0.25091490149497986;0.1428252011537552;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.38202898353338244;0.38202898353338244;R3_FALSE_KIN;38;73;36;1;56;18;0;0.05000000819563866;0.2557699978351593;0.15027101337909698;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02964962087571621;0.08387535065412521;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.1523737907409668;0.13975746929645538;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R3_FALSE_KIN;32;44;13;0;34;2;0;0.05000000819563866;0.15020103752613068;0.1324743628501892;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.6095943540334701;0.6095943540334701;R2_STABLE_RISK;26;41;16;0;28;2;1;0.2429368495941162;0.19090454280376434;0.18355189263820648;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.39643256664276116;0.39643256664276116;R1_NORMAL;40;81;42;1;63;23;0;0.05000000819563866;0.20058734714984894;0.10448435693979263;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.18367904424667358;0.1409500688314438;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R1_NORMAL;32;44;13;0;34;2;0;0.05000000819563866;0.15489612519741058;0.13355585932731628;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3924362972378731;0.3924362972378731;R2_STABLE_RISK;38;73;36;1;57;19;0;0.05000000819563866;0.25071457028388977;0.12998996675014496;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.3713889718055725;0.3713889718055725;R3_FALSE_KIN;22;45;24;0;24;2;0;0.05000000819563866;0.20548589527606964;0.1606472283601761;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.1025506854057312;0.12067409604787827;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.037964433431625366;0.10363660007715225;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.608172246813774;0.608172246813774;R1_NORMAL;26;41;16;0;28;2;1;0.1985982209444046;0.1889757364988327;0.23334865272045135;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.029389947652816772;0.10602027177810669;96;4
C04;C04;Critico: Multiplas distracoes urbanas;Critico;Critico;0.5750571846961975;0.5750571846961975;R1_NORMAL;22;45;24;0;24;2;1;0.2504429221153259;0.2048950046300888;0.18892328441143036;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03491708263754845;0.09918776899576187;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02625739574432373;0.08814040571451187;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.1851457953453064;0.10797188431024551;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.40343801230192183;0.40343801230192183;R2_STABLE_RISK;37;75;39;1;59;22;0;0.05000000819563866;0.3704618513584137;0.11913949251174927;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.41566684991121294;0.41566684991121294;R3_FALSE_KIN;37;75;39;1;57;20;0;0.05000000819563866;0.3811574876308441;0.13299992680549622;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.42887525260448456;0.42887525260448456;R3_FALSE_KIN;28;77;50;1;50;22;0;0.05000000819563866;0.32312482595443726;0.145460844039917;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03112640045583248;0.060352589935064316;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.5003398984670638;0.5003398984670638;R1_NORMAL;36;81;46;1;60;24;1;0.36082425713539124;0.15791171789169312;0.09883302450180054;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.37503926306962965;0.37503926306962965;R1_NORMAL;40;81;42;1;64;24;0;0.05000000819563866;0.20376567542552948;0.12265113741159439;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.5003779083490372;0.5003779083490372;R2_STABLE_RISK;38;73;36;1;54;16;1;0.2790919244289398;0.26238110661506653;0.1878240555524826;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R2_STABLE_RISK;32;44;13;0;34;2;0;0.05000000819563866;0.1595696061849594;0.15934433043003082;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03662671521306038;0.10557124763727188;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.02805132232606411;0.08761782199144363;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.3748313426971436;0.3748313426971436;R1_NORMAL;38;73;36;1;60;22;0;0.05000000819563866;0.24568678438663483;0.14640220999717712;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4386241793632507;0.4386241793632507;R3_FALSE_KIN;28;77;50;1;52;24;0;0.05000000819563866;0.3125017583370209;0.14168564975261688;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.47143524587154384;0.47143524587154384;R2_STABLE_RISK;38;73;36;1;58;20;1;0.295682817697525;0.243559792637825;0.1865340620279312;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.037801872938871384;0.07261288166046143;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.18529057502746582;0.1265847086906433;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.48584041893482205;0.48584041893482205;R2_STABLE_RISK;37;75;39;1;57;20;1;0.3055136501789093;0.3806483745574951;0.14041507244110107;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.39690515249967573;0.39690515249967573;R2_STABLE_RISK;40;81;42;1;63;23;0;0.05000000819563866;0.20811396837234497;0.12007854133844376;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.40627849847078323;0.40627849847078323;R2_STABLE_RISK;40;81;42;1;59;19;0;0.05000000819563866;0.20369853079319;0.13836655020713806;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5173606723546982;0.5173606723546982;R2_STABLE_RISK;32;44;13;0;34;2;1;0.18264269828796387;0.14874166250228882;0.14643028378486633;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.0944899320602417;0.09586960822343826;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.0366385392844677;0.11050643771886826;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.36052515804767604;0.36052515804767604;R2_STABLE_RISK;42;73;32;1;61;19;0;0.05000000819563866;0.31126657128334045;0.10472974926233292;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R2_STABLE_RISK;26;41;16;0;28;2;0;0.05000000819563866;0.1850205808877945;0.14908482134342194;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.10222675651311874;0.1399727463722229;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03546427562832832;0.10969603061676025;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.45493306219577784;0.45493306219577784;R2_STABLE_RISK;42;73;32;1;60;18;1;0.285978764295578;0.3161397874355316;0.14464165270328522;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4528270065784454;0.4528270065784454;R1_NORMAL;36;81;46;1;60;24;0;0.05000000819563866;0.16013525426387787;0.11013537645339966;96;4
C05;C05;Critico progressivo: Celular em rodovia;Critico;Critico;0.3718922421336174;0.3718922421336174;R1_NORMAL;42;73;32;1;57;15;0;0.05000000819563866;0.31467241048812866;0.1253463625907898;96;4
C02;C02;Critico: Fadiga com desvio cinematico;Critico;Critico;0.39378328174352645;0.39378328174352645;R2_STABLE_RISK;29;50;22;0;32;3;0;0.05000000819563866;0.09449543803930283;0.15601348876953125;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.4339805200695991;0.4339805200695991;R3_FALSE_KIN;37;75;39;1;50;13;0;0.05000000819563866;0.38698509335517883;0.1690836101770401;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R3_FALSE_KIN;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03467903658747673;0.10195309668779373;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4444608807563782;0.4444608807563782;R2_STABLE_RISK;28;77;50;1;57;29;0;0.05000000819563866;0.30965548753738403;0.16414885222911835;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.3943975672125816;0.3943975672125816;R3_FALSE_KIN;40;81;42;1;63;23;0;0.05000000819563866;0.1962905377149582;0.13220682740211487;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030842559412121773;0.08417022228240967;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.030173683539032936;0.09739846736192703;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.29102678298950196;0.29102678298950196;R3_FALSE_KIN;32;44;13;0;34;2;0;0.05000000819563866;0.15494945645332336;0.14304228127002716;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.4106671348214149;0.4106671348214149;R2_STABLE_RISK;36;81;46;1;63;27;0;0.05000000819563866;0.15856197476387024;0.10134156793355942;96;4
C09;C09;Critico progressivo: Bebida ao volante;Critico;Critico;0.4133294105529785;0.4133294105529785;R2_STABLE_RISK;38;73;36;1;60;22;0;0.05000000819563866;0.2487468272447586;0.1710575819015503;96;4
C03;C03;Critico: Celular sem cinto sob chuva;Critico;Critico;0.3752959698438644;0.3752959698438644;R1_NORMAL;26;41;16;0;28;2;0;0.05000000819563866;0.1871355175971985;0.13601566851139069;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03637038916349411;0.10400444269180298;96;4
C06;C06;Critico progressivo: Fadiga noturna;Critico;Critico;0.466188982129097;0.466188982129097;R1_NORMAL;36;81;46;1;60;24;1;0.335610955953598;0.1608363538980484;0.1278839260339737;96;4
C07;C07;Critico progressivo: Sem cinto sob chuva;Critico;Critico;0.41208468228578565;0.41208468228578565;R1_NORMAL;37;75;39;1;59;22;0;0.05000000819563866;0.37618008255958557;0.12151046842336655;96;4
C10;C10;Critico progressivo: Grooming em rodovia com fadiga;Critico;Critico;0.3890314996242523;0.3890314996242523;R2_STABLE_RISK;40;81;42;1;63;23;0;0.05000000819563866;0.19671742618083954;0.1129821315407753;96;4
N02;N02;Normal: Urbano moderado;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.024215491488575935;0.11349087208509445;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.4955782324075698;0.4955782324075698;R1_NORMAL;28;77;50;1;50;22;1;0.2563905119895935;0.31490135192871094;0.12240640074014664;96;4
C08;C08;Critico progressivo: Distracao urbana multietapas;Critico;Critico;0.47186319231986995;0.47186319231986995;R1_NORMAL;28;77;50;1;47;19;0;0.05000000819563866;0.3242041766643524;0.12553119659423828;96;4
C01;C01;Critico: Celular em alta velocidade;Critico;Critico;0.5248672574758529;0.5248672574758529;R3_FALSE_KIN;32;44;13;0;34;2;1;0.2124859094619751;0.15701644122600555;0.18180795013904572;96;4
N01;N01;Normal: Viagem tranquila em rodovia;Normal;Normal;0.050000007078051564;0.050000007078051564;R1_NORMAL;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.03067459724843502;0.08062193542718887;96;4
N03;N03;Normal: Noite estável;Normal;Normal;0.050000007078051564;0.050000007078051564;R2_STABLE_RISK;-1;-1;0;0;-1;-1;0;0.05000000819563866;0.031355444341897964;0.11983826756477356;96;4
